spec.name,Scientific_name,TSN,spec.name.ORIG,Squished,Brackets.detected,Number.detected,Unique,Matched,Fuzzy,Fuzzy.dist,OriSeq,Subseq,taxonID,scientificNameID,localID,taxonRank,parentNameUsageID,scientificNameAuthorship,family,subfamily,tribe,subtribe,genus,subgenus,specificEpithet,infraspecificEpithet,verbatimTaxonRank,nomenclaturalStatus,namePublishedIn,taxonomicStatus,acceptedNameUsageID,originalNameUsageID,nameAccordingToID,taxonRemarks,references,source,majorGroup,tplID,Hybrid,New.accepted,Old.status,Old.ID,Old.name,One.Reason
Cypredium acaule,Cypripedium acaule,43534,Cypredium  acaule,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,2,11,1,wfo-0000935125,urn:lsid:ipni.org:names:75333-2,53870,species,wfo-4000010482,Aiton,Orchidaceae,NA,NA,NA,Cypripedium,NA,acaule,NA,species,Valid,Hort. Kew. 3: 303 (1789),Accepted,NA,NA,NA,"Source in seed data: wcs Update namepublishedIn from Hort. Kew. 3: 303 1789 to Hort. Kew. 3: 303 (1789), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-53870 >The",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:75333-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-53870,NA,FALSE,NA,NA,NA,NA
Erigeron philadelphius,Erigeron philadelphicus,35809,Erigeron philadelphius,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,12,2,wfo-0000022234,urn:lsid:ipni.org:names:204312-1,GCC-71C46651-4FCA-4CD4-BE9D-C9EAFE03455E,species,wfo-4000013785,L.,Asteraceae,Asteroideae,Astereae,Conyzinae,Erigeron,NA,philadelphicus,NA,species,Valid,Sp. Pl. : 863 (1753),Accepted,NA,NA,NA,"Source in seed data: gcc Update namepublishedIn from Sp. Pl.: 863 (1753) to Sp. Pl. : 863 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-121495 >The Plant",https://www.compositae.org/gcd/aphia.php?p=taxdetails&id=1108554,The Asteraceaae TEN,A,gcc-121495,NA,FALSE,NA,NA,NA,Not a synonym
Eupatorium perfoliata,Eupatorium perfoliatum,35980,Eupatorium perfoliata,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,13,1,wfo-0000027022,urn:lsid:ipni.org:names:277036-2,GCC-0651A369-2C83-4777-829E-D49816A52B82,species,wfo-4000014215,L.,Asteraceae,Asteroideae,Eupatorieae,Eupatoriinae,Eupatorium,NA,perfoliatum,NA,species,Valid,Sp. Pl. : 838 (1753),Accepted,NA,NA,NA,"Source in seed data: gcc Update namepublishedIn from Sp. Pl. 838 1753 to Sp. Pl. : 838 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/gcc-126117 >The Plant Li",https://www.compositae.org/gcd/aphia.php?p=taxdetails&id=1109836,The Asteraceaae TEN,A,gcc-126117,NA,FALSE,NA,NA,NA,NA
Galium circaezens,Galium circaezans,34800,Galium circaezens,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,14,1,wfo-0000968671,urn:lsid:ipni.org:names:749731-1,86048,species,wfo-4000015241,Michx.,Rubiaceae,NA,NA,NA,Galium,NA,circaezans,NA,species,Valid,Fl. Bor.-Amer.  1: 80 (1803),Accepted,NA,NA,NA,"Source in seed data: wcs Update namepublishedIn from Fl. Bor.-Amer. 1: 80 1803 to Fl. Bor.-Amer. 1: 80 (1803), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-8604",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:749731-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-86048,NA,FALSE,NA,NA,NA,NA
Galium mullugo,Galium mollugo,34891,Galium mullugo,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,15,1,wfo-0000969499,urn:lsid:ipni.org:names:750253-1,86839,species,wfo-4000015241,L.,Rubiaceae,NA,NA,NA,Galium,NA,mollugo,NA,species,Valid,Sp. Pl. : 107 (1753),Accepted,NA,NA,NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. 1: 107. 1753 [1 May 1753] to Sp. Pl. : 107 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-868",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:750253-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-86839,NA,FALSE,NA,NA,NA,NA
Geum canadensis,Geum canadense,24645,Geum canadensis,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,16,2,wfo-0001012938,urn:lsid:ipni.org:names:30065568-2,5587,species,wfo-4000015601,Jacq.,Rosaceae,NA,NA,NA,Geum,NA,canadense,NA,species,Valid,Hort. Bot. Vindob.  2: 82 (1773),Accepted,NA,NA,NA,"Source in seed data: rjp Update namepublishedIn from Hortus botanicus vindobonensis ; 1770 82, pl.175 1773 to Hort. Bot. Vindob. 2: 82 (1773), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplan",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30065568-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,rjp-5587,NA,FALSE,NA,NA,NA,Accepted
Goodyera tessellata,Goodyera tesselata,43596,Goodyera tessellata,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,17,1,wfo-0000974794,urn:lsid:ipni.org:names:112587-2,91939,species,wfo-4000016055,G.Lodd.,Orchidaceae,NA,NA,NA,Goodyera,NA,tesselata,NA,species,Valid,Bot. Cab. 10: t. 952 (1825),Accepted,NA,NA,NA,"Source in seed data: wcs Updated scientificnameAuthorship from G.Lodd. to Lodd., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-91939 >The Plant List v.1.1.</a> O",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:112587-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-91939,NA,FALSE,NA,NA,NA,Accepted
Habenaria blephariglottis,Platanthera blephariglottis var. blephariglottis,196396,Habenaria  blephariglottis,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,18,1,wfo-0000274348,urn:lsid:ipni.org:names:77169511-1,157050,variety,wfo-0000274346,NA,Orchidaceae,NA,NA,NA,Platanthera,NA,blephariglottis,blephariglottis,variety,Valid,Unknown,Accepted,NA,NA,NA,"Source in seed data: wcs Updated taxonomicstatus from Accepted to accepted, acceptedNameId from to null, [references] from https://wcvp.science.kew.org/taxon/77169511-1, according to WCVP, information provided by Alan E. on email Dec 02 2020 More details",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:77169511-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157050,NA,TRUE,Synonym,wfo-0000977226,Habenaria blephariglottis,NA
Habenaria clavellata,Platanthera clavellata,43423,Habenaria  clavellata,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,19,1,wfo-0000274386,urn:lsid:ipni.org:names:201638-2,157085,species,wfo-4000030056,(Michx.) Luer,Orchidaceae,NA,NA,NA,Platanthera,NA,clavellata,NA,species,Valid,Native Orchids Florida : 148 (1972),Accepted,NA,wfo-0000259069,NA,"Source in seed data: wcs Update namepublishedIn from Native Orchids Florida 148 1972 to Native Orchids Florida : 148 (1972), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/r",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:201638-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157085,NA,TRUE,Synonym,wfo-0000977360,Habenaria clavellata,NA
Habenaria dilatata,Platanthera dilatata,43425,Habenaria  dilatata,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,20,1,wfo-0000274419,urn:lsid:ipni.org:names:30167398-2,157114,species,wfo-4000030056,(Pursh) Lindl. ex L.C.Beck,Orchidaceae,NA,NA,NA,Platanthera,NA,dilatata,NA,species,Valid,Bot. North. Middle States : 347 (1833),Accepted,NA,wfo-0000259167,NA,"Source in seed data: wcs Updated namepublishedIn from Bot. North. Middle States 347 1833 to Bot. North. Middle States [Beck] 347. 1833 , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:651717-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157114,NA,TRUE,Synonym,wfo-0000977498,Habenaria dilatata,NA
Habenaria fimbriata,Platanthera grandiflora,43426,Habenaria  fimbriata,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,21,2,wfo-0000274471,urn:lsid:ipni.org:names:651760-1,157162,species,wfo-4000030056,(Bigelow) Lindl.,Orchidaceae,NA,NA,NA,Platanthera,NA,grandiflora,NA,species,Valid,Gen. Sp. Orchid. Pl. : 294 (1835),Accepted,NA,wfo-0000259319,NA,"Source in seed data: wcs Updated scientificnameAuthorship from (Bigelow) Lindl. to Lindl., information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-157162 >The Plant List v",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:651760-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157162,NA,TRUE,Synonym,wfo-0000977617,Habenaria fimbriata,smallest ID
Habenaria flava,Platanthera flava,43414,Habenaria  flava,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,22,1,wfo-0000274445,urn:lsid:ipni.org:names:1045555-2,157138,species,wfo-4000030056,(L.) Lindl.,Orchidaceae,NA,NA,NA,Platanthera,NA,flava,NA,species,Valid,Gen. Sp. Orchid. Pl. : 293 (1835),Accepted,NA,wfo-0000259253,NA,"Source in seed data: wcs Update namepublishedIn from Gen. Sp. Orchid. Pl. 293 1835 to Gen. Sp. Orchid. Pl. : 293 (1835), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:1045555-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157138,NA,TRUE,Synonym,wfo-0000977630,Habenaria flava,NA
Habenaria lacera,Platanthera lacera,43430,Habenaria  lacera,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,23,1,wfo-0000274538,urn:lsid:ipni.org:names:651799-1,157224,species,wfo-4000030056,(Michx.) G.Don,Orchidaceae,NA,NA,NA,Platanthera,NA,lacera,NA,species,Valid,"Hort. Brit. , ed. 3: 650 (1839)",Accepted,NA,wfo-0000259466,NA,"Source in seed data: wcs Updated scientificnameAuthorship from (Michx.) G.Don to G.Don, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-157224 >The Plant List v.1.",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:651799-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157224,NA,TRUE,Synonym,wfo-0000977934,Habenaria lacera,smallest ID
Habenaria orbiculata,Platanthera orbiculata,43435,Habenaria  orbiculata,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,NA,24,1,wfo-0000274633,urn:lsid:ipni.org:names:30220552-2,157312,species,wfo-4000030056,(Pursh) Lindl.,Orchidaceae,NA,NA,NA,Platanthera,NA,orbiculata,NA,species,Valid,Gen. Sp. Orchid. Pl. : 286 (1835),Accepted,NA,wfo-0000259744,NA,"Source in seed data: wcs Update namepublishedIn from Gen. Sp. Orchid. Pl. 286 1835 to Gen. Sp. Orchid. Pl. : 286 (1835), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/recor",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:30220552-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157312,NA,TRUE,Synonym,wfo-0000978294,Habenaria orbiculata,smallest ID
Habenaria psychodes,Platanthera psycodes,504441,Habenaria  psychodes,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,1,25,1,wfo-0000274662,urn:lsid:ipni.org:names:1009442-2,157339,species,wfo-4000030056,(L.) Lindl.,Orchidaceae,NA,NA,NA,Platanthera,NA,psycodes,NA,species,Valid,Gen. Sp. Orchid. Pl. : 294 (1835),Accepted,NA,wfo-0000259891,NA,"Source in seed data: wcs Updated namepublishedIn from Gen. Sp. Orchid. Pl. 294 1835 to Gen. Sp. Orchid. Pl. 294. 1835 [Sep 1835] , information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tp",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:651873-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-157339,NA,TRUE,Synonym,wfo-0000978474,Habenaria psycodes,NA
Helianthemum canadensis,Crocanthemum canadense,511781,Helianthemum canadensis,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,2,26,1,wfo-0000626248,urn:lsid:ipni.org:names:69585-2,873181,species,wfo-4000009725,(L.) Britton,Cistaceae,NA,NA,NA,Crocanthemum,NA,canadense,NA,species,Valid,"Ill. Fl. N. U.S. , ed. 2, 2: 540 (1913)",Accepted,NA,wfo-0000607234,NA,"Source in seed data: cmp Updated scientificnameAuthorship from (L.) Britton to Britton, information provided by Alan E. on email Oct. 12 2020 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2742925 >The Plant List v.1",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:69585-2,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2742925,NA,TRUE,Synonym,wfo-0000717348,Helianthemum canadense,NA
Hemerocallis fulva,Hemerocallis fulva,42943,Hemerocallis  fulva,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,NA,27,1,wfo-0000655134,urn:lsid:ipni.org:names:536335-1,277643,species,wfo-4000017336,(L.) L.,Asphodelaceae,Hemerocallidoideae,NA,NA,Hemerocallis,NA,fulva,NA,species,Valid,Sp. Pl. ed. 2 : 462 (1762),Accepted,NA,wfo-0000770438,NA,"Source in seed data: wcs Update namepublishedIn from Sp. Pl. ed. 2 462 1762 to Sp. Pl. ed. 2 : 462 (1762), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-277643 >",http://www.theplantlist.org/tpl1.1/record/kew-277643,The Asphodelaceae TEN,A,kew-277643,NA,FALSE,NA,NA,NA,NA
Hydrocotyl americana,Hydrocotyle americana,29519,Hydrocotyl americana,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,28,1,wfo-0000726327,urn:lsid:ipni.org:names:843379-1,982661,species,wfo-4000018527,L.,Araliaceae,NA,NA,NA,Hydrocotyle,NA,americana,NA,species,Valid,Sp. Pl. : 234 (1753),Accepted,NA,NA,NA,"Source in seed data: cmp Update namepublishedIn from Sp. Pl. 234 1753 to Sp. Pl. : 234 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-2855918 >The Plant L",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:843379-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-2855918,NA,FALSE,NA,NA,NA,NA
Hypericum elliptium,Hypericum ellipticum,21437,Hypericum elliptium,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,29,1,wfo-0001295683,urn:lsid:ipni.org:names:433397-1,7800007,species,wfo-4000018759,Hook.,Hypericaceae,NA,NA,NA,Hypericum,NA,ellipticum,NA,species,Valid,Fl. Bor.-Amer.  1: 110 (1831),Accepted,NA,NA,NA,"Source in seed data: tro Update namepublishedIn from Fl. Bor.-Amer. 1(3): 110–111 1831 to Fl. Bor.-Amer. 1: 110 (1831), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/reco",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:433397-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-7800007,NA,FALSE,NA,NA,NA,NA
Ipomea purpurea,Ipomoea purpurea,30789,Ipomea purpurea,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,30,1,wfo-0001296676,urn:lsid:ipni.org:names:30043043-2,8500061,species,wfo-4000019160,(L.) Roth,Convolvulaceae,NA,NA,NA,Ipomoea,NA,purpurea,NA,species,Valid,Bot. Abh. Beobacht. : 27 (1787),Accepted,NA,NA,NA,"Source in seed data: tro Update namepublishedIn from Bot. Abh. Beobacht. 27 1787 to Bot. Abh. Beobacht. : 27 (1787), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/tr",http://www.theplantlist.org/tpl1.1/record/tro-8500061,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,tro-8500061,NA,FALSE,NA,NA,NA,NA
Iris pseudoacorus,Iris pseudacorus,43194,Iris pseudoacorus,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,1,31,1,wfo-0000783754,urn:lsid:ipni.org:names:438992-1,322261,species,wfo-4000019189,L.,Iridaceae,NA,NA,NA,Iris,NA,pseudacorus,NA,species,Valid,Sp. Pl. : 38 (1753),Accepted,NA,NA,NA,"Source in seed data: iplants Update namepublishedIn from Sp. Pl. 1: 38. 1753 [1 May 1753] to Sp. Pl. : 38 (1753), information provided by Alan E. on email Jun. 07 2021 More details could be found in <a href=http://www.theplantlist.org/tpl1.1/record/kew-3",https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:438992-1,"World Checklist of Vascular Plants. Facilitated by the Royal Botanic Gardens, Kew.",A,kew-322261,NA,FALSE,NA,NA,NA,NA
